BattleSamuraiId,SamuraiId,BattleId
20116,1192,92
20117,2443,92
20118,7412,92
20119,8507,92
20120,6736,92
20121,1875,92
20122,3099,92
20123,202,92
20124,1983,92
20125,9676,92
20126,7694,92
20127,1580,92
20128,947,92
20129,1665,92
20130,322,92
20131,6123,92
20132,3620,92
20133,6644,92
20134,9832,92
20135,2151,92
20136,6975,92
20137,7272,92
20138,8269,92
20139,9791,92
20140,312,92
20141,5963,92
20142,5547,92
20143,4877,92
20144,6698,92
20145,9190,92
20146,4856,92
20147,2598,92
20148,4783,92
20149,3149,92
20150,7812,92
20151,1477,92
20152,9645,92
20153,4377,92
20154,4129,92
20155,6226,92
20156,3211,92
20157,5484,92
20158,3311,92
20159,7195,92
20160,5083,92
20161,5893,92
20162,6731,92
20163,3468,92
20164,7888,92
20165,5045,92
20166,1719,92
20167,3511,92
20168,6952,92
20169,4780,92
20170,9488,92
20171,5662,92
20172,1722,92
20173,1200,92
20174,7226,92
20175,4151,92
20176,1939,92
20177,8056,92
20178,1717,92
20179,9329,92
20180,7885,92
20181,9319,92
20182,6706,92
20183,4361,92
20184,6831,92
20185,4941,92
20186,6917,92
20187,266,92
20188,1191,92
20189,164,92
20190,6541,92
20191,7038,92
20192,5659,92
20193,7197,92
20194,8596,92
20195,985,92
20196,572,92
20197,6308,92
20198,8349,92
20199,8240,92
20200,8750,92
20201,7684,92
20202,5765,92
20203,6168,92
20204,3129,92
20205,9768,92
20206,9429,92
20207,5364,92
20208,3074,92
20209,8659,92
20210,9893,92
20211,7961,92
20212,1799,92
20213,2838,92
20214,6693,92
20215,9064,92
20216,2706,92
20217,4870,92
20218,1269,92
20219,1419,92
20220,5792,92
20221,5195,92
20222,2783,92
20223,7930,92
20224,7511,92
20225,6303,92
20226,2684,92
20227,4738,92
20228,6681,92
20229,2646,92
20230,7903,92
20231,2244,92
20232,1579,92
20233,8064,92
20234,840,92
20235,7664,92
20236,718,92
20237,8954,92
20238,842,92
20239,1498,92
20240,9650,92
20241,6530,92
20242,4587,92
20243,7163,92
20244,795,92
20245,5218,92
20246,9948,92
20247,7014,92
20248,6017,92
20249,6376,92
20250,2150,92
20251,4022,92
20252,9711,92
20253,5496,92
20254,4541,92
20255,1871,92
20256,1906,92
20257,8533,92
20258,5596,92
20259,7652,92
20260,2758,92
20261,3103,92
20262,8247,92
20263,531,92
20264,6727,92
20265,5616,92
20266,3631,92
20267,9434,92
20268,3954,92
20269,9606,92
20270,7354,92
20271,4671,92
20272,287,92
20273,5959,92
20274,4702,92
20275,8069,92
20276,5304,92
20277,105,92
20278,931,92
20279,5798,92
20280,5294,92
20281,2216,92
20282,7489,92
20283,3043,92
20284,1626,92
20285,5974,92
20286,3319,92
20287,1373,92
20288,4183,92
20289,8396,92
20290,3840,92
20291,2780,92
20292,7219,92
20293,2581,92
20294,8532,92
20295,4686,92
20296,6687,92
20297,3470,92
20298,6005,92
20299,200,92
20300,5500,92
20301,7262,92
20302,1113,92
20303,9772,92
20304,6275,92
20305,9113,92
20306,6943,92
20307,6073,92
20308,5234,92
20309,2033,92
20310,1405,92
20311,4738,92
20312,8230,92
20313,6425,92
20314,5420,92
20315,8531,92
20316,5214,92
20317,4204,92
20318,995,93
20319,2262,93
20320,6166,93
20321,2965,93
20322,9168,93
20323,593,93
20324,9818,93
20325,3430,93
20326,5235,93
20327,8440,93
20328,1775,93
20329,3752,93
20330,6148,93
20331,4243,93
20332,350,93
20333,4849,93
20334,4923,93
20335,4239,93
20336,9770,93
20337,5238,93
20338,1774,93
20339,9061,93
20340,5832,93
20341,5602,93
20342,5101,93
20343,9979,93
20344,5764,93
20345,2606,93
20346,4777,93
20347,6604,93
20348,5465,93
20349,6676,93
20350,6821,93
20351,8698,93
20352,9868,93
20353,3616,93
20354,9659,93
20355,6178,93
20356,4494,93
20357,2702,93
20358,5393,93
20359,1935,93
20360,325,93
20361,6126,93
20362,6665,93
20363,9269,93
20364,5607,93
20365,1887,93
20366,1786,93
20367,8867,93
20368,1305,93
20369,8056,93
20370,1762,93
20371,7538,93
20372,7021,93
20373,2945,93
20374,1027,93
20375,9777,93
20376,3994,93
20377,8541,93
20378,2577,93
20379,3883,93
20380,115,93
20381,7415,93
20382,9201,93
20383,1527,93
20384,9195,93
20385,4839,93
20386,8261,93
20387,3211,93
20388,114,93
20389,4702,93
20390,3856,93
20391,5015,93
20392,290,93
20393,1852,93
20394,1655,93
20395,4552,93
20396,1173,93
20397,5602,93
20398,9540,93
20399,5474,93
20400,7766,93
20401,7518,93
20402,5621,93
20403,887,93
20404,8493,93
20405,9056,93
20406,2273,93
20407,9212,93
20408,2559,93
20409,9302,93
20410,8481,93
20411,2643,93
20412,1021,93
20413,9166,93
20414,616,93
20415,3827,93
20416,5977,93
20417,9605,93
20418,5038,93
20419,9526,93
20420,1853,93
20421,1589,93
20422,641,93
20423,2058,93
20424,5776,93
20425,1629,93
20426,8643,93
20427,8207,93
20428,6004,93
20429,4434,93
20430,273,93
20431,7159,93
20432,1347,93
20433,5149,93
20434,6906,93
20435,2521,93
20436,2742,93
20437,4610,93
20438,9856,93
20439,8856,93
20440,8451,93
20441,7496,93
20442,7394,93
20443,3523,93
20444,9805,93
20445,9204,93
20446,5126,93
20447,578,93
20448,6916,93
20449,5136,93
20450,8277,93
20451,7755,93
20452,5523,93
20453,4531,93
20454,4400,93
20455,6465,93
20456,9163,93
20457,6660,93
20458,118,93
20459,2076,93
20460,3367,93
20461,4454,93
20462,4799,93
20463,7871,93
20464,7875,93
20465,7488,93
20466,1026,93
20467,9317,93
20468,6750,93
20469,7049,93
20470,2023,93
20471,2566,93
20472,6819,93
20473,7854,93
20474,7755,93
20475,4121,93
20476,43,93
20477,385,93
20478,3345,93
20479,6973,93
20480,760,93
20481,2316,93
20482,6314,93
20483,8817,93
20484,7523,93
20485,9017,93
20486,7538,93
20487,2769,93
20488,5617,93
20489,6803,93
20490,7648,93
20491,572,93
20492,6250,93
20493,7696,93
20494,4720,93
20495,7308,93
20496,8750,93
20497,8003,93
20498,1017,93
20499,9688,93
20500,545,93
20501,764,93
20502,5792,93
20503,4790,93
20504,7574,93
20505,4477,93
20506,7330,93
20507,2372,93
20508,5633,93
20509,7778,93
20510,1031,93
20511,9337,93
20512,8697,93
20513,5644,93
20514,5309,93
20515,9018,93
20516,8761,93
20517,4894,93
20518,8822,93
20519,7273,93
20520,370,93
20521,3108,93
20522,4747,93
20523,5286,93
20524,4657,93
20525,186,93
20526,759,93
20527,7062,93
20528,4459,93
20529,3051,93
20530,4082,93
20531,1421,93
20532,1333,93
20533,6132,93
20534,6641,93
20535,2352,93
20536,1977,93
20537,786,93
20538,4968,94
20539,6283,94
20540,8429,94
20541,8479,94
20542,7252,94
20543,228,94
20544,2485,94
20545,6359,94
20546,7882,94
20547,6089,94
20548,2484,94
20549,7350,94
20550,6666,94
20551,6137,94
20552,3376,94
20553,9504,94
20554,6997,94
20555,9490,94
20556,6768,94
20557,5653,94
20558,2941,94
20559,4081,94
20560,5905,94
20561,4156,94
20562,5993,94
20563,4094,94
20564,4697,94
20565,2544,94
20566,6203,94
20567,4449,94
20568,9715,94
20569,3389,94
20570,6818,94
20571,4651,94
20572,9903,94
20573,9004,94
20574,6789,94
20575,6605,94
20576,8956,94
20577,377,94
20578,6417,94
20579,8484,94
20580,5695,94
20581,3053,94
20582,4838,94
20583,2707,94
20584,3827,94
20585,8713,94
20586,470,94
20587,4256,94
20588,2320,94
20589,9222,94
20590,2033,94
20591,2023,94
20592,3913,94
20593,2975,94
20594,9624,94
20595,1439,94
20596,5518,94
20597,1767,94
20598,9426,94
20599,266,94
20600,4742,94
20601,5779,94
20602,8947,94
20603,8155,94
20604,2021,94
20605,7375,94
20606,7788,94
20607,307,94
20608,8669,94
20609,2567,94
20610,4585,94
20611,7141,94
20612,6359,94
20613,3420,94
20614,4852,94
20615,4000,94
20616,8787,94
20617,3803,94
20618,8709,94
20619,8088,94
20620,5762,94
20621,7905,94
20622,7379,94
20623,4915,94
20624,744,94
20625,7456,94
20626,5605,94
20627,7759,94
20628,5096,94
20629,2634,94
20630,4248,94
20631,7485,94
20632,2951,94
20633,8578,94
20634,6137,94
20635,2498,94
20636,7927,94
20637,5158,94
20638,4875,94
20639,1694,94
20640,1095,94
20641,8677,94
20642,675,94
20643,8542,94
20644,9120,94
20645,4698,94
20646,398,94
20647,1998,94
20648,3152,94
20649,9723,94
20650,5495,94
20651,9442,94
20652,8062,94
20653,5482,94
20654,4188,94
20655,7086,94
20656,5013,94
20657,1843,94
20658,59,94
20659,3216,94
20660,4684,94
20661,1790,94
20662,5813,94
20663,5241,94
20664,4324,94
20665,796,94
20666,4744,94
20667,6790,94
20668,8398,94
20669,6229,94
20670,5108,94
20671,5254,94
20672,4756,94
20673,6991,94
20674,3308,94
20675,6969,94
20676,801,94
20677,9468,94
20678,2216,94
20679,4418,94
20680,6577,94
20681,4959,94
20682,3016,94
20683,5885,94
20684,3559,94
20685,8008,94
20686,6964,94
20687,7252,94
20688,3883,94
20689,9539,94
20690,3504,94
20691,9468,94
20692,1162,94
20693,59,94
20694,8072,94
20695,4874,94
20696,4027,94
20697,2279,94
20698,4300,94
20699,2293,94
20700,8184,94
20701,6490,94
20702,7582,94
20703,2994,94
20704,112,94
20705,2476,94
20706,5608,94
20707,4065,94
20708,3238,94
20709,4895,94
20710,6168,94
20711,9399,94
20712,9879,94
20713,7586,94
20714,2081,94
20715,1125,94
20716,4188,94
20717,3560,94
20718,8701,94
20719,1152,94
20720,7844,94
20721,7268,94
20722,7955,94
20723,7643,94
20724,4597,94
20725,9164,94
20726,4301,94
20727,2360,94
20728,120,94
20729,8675,94
20730,7769,94
20731,4360,94
20732,2920,94
20733,1547,94
20734,9114,94
20735,2684,94
20736,5074,94
20737,4333,94
20738,1236,94
20739,5173,94
20740,7114,94
20741,3706,94
20742,5685,94
20743,386,94
20744,8651,94
20745,3864,94
20746,2238,94
20747,8036,94
20748,9257,94
20749,1110,94
20750,3047,95
20751,4516,95
20752,6841,95
20753,5212,95
20754,9808,95
20755,4750,95
20756,7935,95
20757,1536,95
20758,3173,95
20759,9869,95
20760,7474,95
20761,5234,95
20762,7346,95
20763,6748,95
20764,1180,95
20765,9229,95
20766,5007,95
20767,4067,95
20768,9190,95
20769,8844,95
20770,5174,95
20771,8842,95
20772,9114,95
20773,4303,95
20774,6501,95
20775,6084,95
20776,1240,95
20777,119,95
20778,7004,95
20779,864,95
20780,6252,95
20781,4603,95
20782,9214,95
20783,3183,95
20784,1645,95
20785,1795,95
20786,733,95
20787,2229,95
20788,7102,95
20789,7101,95
20790,5783,95
20791,4552,95
20792,7209,95
20793,3022,95
20794,3029,95
20795,6991,95
20796,2115,95
20797,3798,95
20798,3688,95
20799,6222,95
20800,3966,95
20801,971,95
20802,374,95
20803,1698,95
20804,533,95
20805,1,95
20806,1199,95
20807,973,95
20808,9606,95
20809,9306,95
20810,7467,95
20811,1760,95
20812,550,95
20813,8079,95
20814,6023,95
20815,5496,95
20816,3575,95
20817,6232,95
20818,3163,95
20819,8636,95
20820,5102,95
20821,1712,95
20822,6964,95
20823,9691,95
20824,1117,95
20825,1410,95
20826,3022,95
20827,1160,95
20828,7756,95
20829,8410,95
20830,7810,95
20831,5396,95
20832,5439,95
20833,3632,95
20834,4434,95
20835,8955,95
20836,6955,95
20837,7313,95
20838,9225,95
20839,7716,95
20840,1213,95
20841,7527,95
20842,9804,95
20843,1753,95
20844,7315,95
20845,8511,95
20846,7181,95
20847,3509,95
20848,6207,95
20849,6653,95
20850,6152,95
20851,7015,95
20852,2724,95
20853,1140,95
20854,6493,95
20855,3802,95
20856,8574,95
20857,8256,95
20858,5527,95
20859,9515,95
20860,3473,95
20861,5408,95
20862,6193,95
20863,6833,95
20864,4478,95
20865,9656,95
20866,3013,95
20867,4613,95
20868,9615,95
20869,1620,95
20870,6261,95
20871,3275,95
20872,9402,95
20873,8299,95
20874,911,95
20875,6521,95
20876,2878,95
20877,8266,95
20878,1561,95
20879,220,95
20880,563,95
20881,557,95
20882,5639,95
20883,5077,95
20884,3032,95
20885,1564,95
20886,9431,95
20887,1778,95
20888,589,95
20889,1828,95
20890,3783,95
20891,6877,95
20892,8744,95
20893,3956,95
20894,7711,95
20895,2683,95
20896,896,95
20897,1848,95
20898,6161,95
20899,6381,95
20900,5345,95
20901,6505,95
20902,766,95
20903,5725,95
20904,6837,95
20905,1700,95
20906,3958,95
20907,6859,95
20908,6475,95
20909,2484,95
20910,3013,95
20911,4886,95
20912,1330,95
20913,3516,95
20914,5258,95
20915,594,95
20916,7007,95
20917,426,95
20918,791,95
20919,1384,95
20920,8776,95
20921,7560,95
20922,625,95
20923,9872,95
20924,4119,95
20925,6434,95
20926,9563,95
20927,9420,95
20928,816,95
20929,5569,95
20930,8593,95
20931,514,95
20932,918,95
20933,1167,95
20934,4024,95
20935,2475,95
20936,7025,95
20937,2363,95
20938,3119,95
20939,83,95
20940,7861,95
20941,4335,95
20942,2435,95
20943,8978,95
20944,9974,95
20945,7265,95
20946,4410,95
20947,8041,95
20948,7670,95
20949,5282,95
20950,3343,95
20951,2424,95
20952,6106,95
20953,728,95
20954,2880,95
20955,1548,95
20956,5716,95
20957,5170,95
20958,2937,95
20959,5534,95
20960,4180,95
20961,4589,95
20962,1514,95
20963,2086,95
20964,7807,95
20965,7159,95
20966,3404,95
20967,3478,95
20968,4646,95
20969,571,95
20970,2114,95
20971,8884,95
20972,4212,95
20973,9277,95
20974,3182,95
20975,8568,95
20976,4058,95
20977,3286,95
20978,722,95
20979,3827,95
20980,7852,95
20981,5907,95
20982,7432,95
20983,8726,95
20984,5270,95
20985,6878,95
20986,3266,95
20987,5963,95
20988,519,95
20989,4053,95
20990,8205,95
20991,5491,95
20992,3326,96
20993,6198,96
20994,9537,96
20995,488,96
20996,1948,96
20997,60,96
20998,6861,96
20999,6190,96
21000,6177,96
21001,564,96
21002,4627,96
21003,1020,96
21004,4370,96
21005,1516,96
21006,7448,96
21007,1429,96
21008,4617,96
21009,4106,96
21010,2528,96
21011,5733,96
21012,6391,96
21013,1319,96
21014,5903,96
21015,3657,96
21016,7863,96
21017,2028,96
21018,4928,96
21019,7662,96
21020,8448,96
21021,4960,96
21022,315,96
21023,7720,96
21024,3215,96
21025,4739,96
21026,3846,96
21027,3881,96
21028,4658,96
21029,3249,96
21030,9248,96
21031,5339,96
21032,9764,96
21033,2244,96
21034,8390,96
21035,1636,96
21036,2072,96
21037,105,96
21038,8810,96
21039,474,96
21040,1054,96
21041,5179,96
21042,4821,96
21043,7408,96
21044,6089,96
21045,1374,96
21046,8401,96
21047,3510,96
21048,9615,96
21049,6351,96
21050,8137,96
21051,3138,96
21052,1861,96
21053,5056,96
21054,7532,96
21055,3598,96
21056,9301,96
21057,4801,96
21058,7446,96
21059,9988,96
21060,2854,96
21061,1390,96
21062,4022,96
21063,4566,96
21064,7837,96
21065,7957,96
21066,3266,96
21067,7872,96
21068,6652,96
21069,547,96
21070,1474,96
21071,2693,96
21072,6023,96
21073,5850,96
21074,7007,96
21075,8377,96
21076,162,96
21077,7198,96
21078,8852,96
21079,3797,96
21080,7206,96
21081,4661,96
21082,8350,96
21083,1775,96
21084,9367,96
21085,2807,96
21086,2385,96
21087,1762,96
21088,9324,96
21089,2748,96
21090,633,96
21091,3257,96
21092,5903,96
21093,8498,96
21094,3224,96
21095,1959,96
21096,3563,96
21097,5842,96
21098,249,96
21099,1431,96
21100,4558,96
21101,1795,96
21102,1244,96
21103,4299,96
21104,1355,96
21105,6796,96
21106,1620,96
21107,4744,96
21108,1536,96
21109,7349,96
21110,6439,96
21111,5656,96
21112,2030,96
21113,6523,96
21114,1098,96
21115,7695,96
21116,178,96
21117,3132,96
21118,1608,96
21119,2543,96
21120,6975,96
21121,8796,96
21122,4956,96
21123,664,96
21124,427,96
21125,5147,96
21126,2093,96
21127,4646,96
21128,1315,96
21129,989,96
21130,1770,96
21131,2124,96
21132,1558,96
21133,7067,96
21134,2977,96
21135,2195,96
21136,8332,96
21137,103,96
21138,2829,96
21139,2660,96
21140,9859,96
21141,6788,96
21142,9932,96
21143,7790,96
21144,7017,96
21145,2348,96
21146,9250,96
21147,5842,96
21148,3153,96
21149,2412,96
21150,7647,96
21151,4478,96
21152,9844,96
21153,1043,96
21154,4252,96
21155,105,96
21156,1520,96
21157,862,96
21158,296,96
21159,6342,96
21160,9122,96
21161,2941,96
21162,8733,96
21163,2047,96
21164,3896,96
21165,8008,96
21166,9274,96
21167,9667,96
21168,4590,96
21169,9214,96
21170,7278,96
21171,1572,96
21172,94,96
21173,5909,96
21174,960,96
21175,9595,96
21176,6179,96
21177,8920,96
21178,7765,96
21179,612,96
21180,1803,96
21181,8459,96
21182,5475,96
21183,354,96
21184,4006,96
21185,8111,96
21186,3851,96
21187,5958,96
21188,9671,96
21189,2685,96
21190,8858,96
21191,5551,96
21192,616,96
21193,4128,96
21194,3264,97
21195,2890,97
21196,4137,97
21197,2747,97
21198,7531,97
21199,297,97
21200,9005,97
21201,9250,97
21202,6744,97
21203,5920,97
21204,5234,97
21205,8358,97
21206,4598,97
21207,5333,97
21208,7703,97
21209,7554,97
21210,255,97
21211,743,97
21212,5222,97
21213,9714,97
21214,3212,97
21215,2141,97
21216,2388,97
21217,9852,97
21218,6301,97
21219,3871,97
21220,8208,97
21221,462,97
21222,3029,97
21223,2235,97
21224,8948,97
21225,9273,97
21226,504,97
21227,2112,97
21228,830,97
21229,9806,97
21230,6522,97
21231,6,97
21232,4592,97
21233,6628,97
21234,6367,97
21235,2680,97
21236,9553,97
21237,7460,97
21238,745,97
21239,7293,97
21240,3784,97
21241,7030,97
21242,7435,97
21243,847,97
21244,1536,97
21245,4069,97
21246,5920,97
21247,5163,97
21248,6875,97
21249,1940,97
21250,7245,97
21251,1550,97
21252,1086,97
21253,4554,97
21254,7167,97
21255,7055,97
21256,1634,97
21257,6942,97
21258,2912,97
21259,1090,97
21260,6161,97
21261,9415,97
21262,6365,97
21263,6057,97
21264,707,97
21265,6498,97
21266,2271,97
21267,4103,97
21268,248,97
21269,8360,97
21270,3480,97
21271,592,97
21272,4998,97
21273,5739,97
21274,6202,97
21275,5354,97
21276,847,97
21277,9860,97
21278,1870,97
21279,2150,97
21280,1239,97
21281,3928,97
21282,2241,97
21283,4347,97
21284,4354,97
21285,4477,97
21286,2200,97
21287,3079,97
21288,8277,97
21289,9316,97
21290,9567,97
21291,207,97
21292,3840,97
21293,7960,97
21294,1412,97
21295,630,97
21296,6366,97
21297,8900,97
21298,2284,97
21299,558,97
21300,3104,97
21301,3108,97
21302,5961,97
21303,4116,97
21304,2303,97
21305,100,97
21306,7918,97
21307,6211,97
21308,7938,97
21309,4134,97
21310,287,97
21311,8949,97
21312,3814,97
21313,8029,97
21314,2050,97
21315,7664,97
21316,6060,97
21317,5811,97
21318,5487,97
21319,4306,97
21320,6066,97
21321,4588,97
21322,5627,97
21323,5094,97
21324,6371,97
21325,7396,97
21326,8484,97
21327,6464,97
21328,6428,97
21329,7945,97
21330,2929,97
21331,7847,97
21332,2247,97
21333,9191,97
21334,7424,97
21335,7156,97
21336,9354,97
21337,5993,97
21338,2870,97
21339,3001,97
21340,6371,97
21341,3247,97
21342,349,97
21343,7174,97
21344,6101,97
21345,7761,97
21346,503,97
21347,9952,97
21348,217,97
21349,9253,97
21350,6187,97
21351,5707,97
21352,9101,97
21353,9269,97
21354,2506,97
21355,2776,97
21356,1480,97
21357,8124,97
21358,1253,97
21359,4210,97
21360,7266,97
21361,9251,97
21362,4261,97
21363,8989,97
21364,1300,97
21365,2006,97
21366,8195,97
21367,2248,97
21368,9191,97
21369,6691,97
21370,9772,97
21371,5056,97
21372,7389,97
21373,9527,97
21374,1686,97
21375,314,97
21376,5819,97
21377,3921,97
21378,490,97
21379,89,97
21380,8915,97
21381,5932,97
21382,2236,97
21383,785,97
21384,7262,97
21385,8839,97
21386,5363,97
21387,3434,97
21388,6573,97
21389,9870,97
21390,6621,97
21391,7859,97
21392,4112,97
21393,7021,97
21394,7893,97
21395,6140,97
21396,8809,97
21397,3528,97
21398,6976,98
21399,7454,98
21400,9862,98
21401,191,98
21402,7959,98
21403,4054,98
21404,6597,98
21405,3099,98
21406,4609,98
21407,919,98
21408,6554,98
21409,8392,98
21410,8637,98
21411,9571,98
21412,8095,98
21413,1624,98
21414,3386,98
21415,9596,98
21416,2416,98
21417,6759,98
21418,7668,98
21419,6153,98
21420,2968,98
21421,1296,98
21422,3042,98
21423,4200,98
21424,2610,98
21425,7457,98
21426,1232,98
21427,9359,98
21428,4159,98
21429,4987,98
21430,1175,98
21431,9228,98
21432,8387,98
21433,6161,98
21434,9572,98
21435,4197,98
21436,7814,98
21437,9946,98
21438,477,98
21439,2312,98
21440,9346,98
21441,5628,98
21442,5856,98
21443,6536,98
21444,8122,98
21445,109,98
21446,1309,98
21447,9870,98
21448,305,98
21449,1319,98
21450,6007,98
21451,7836,98
21452,3986,98
21453,5196,98
21454,4594,98
21455,7613,98
21456,2526,98
21457,5067,98
21458,188,98
21459,7428,98
21460,8794,98
21461,9005,98
21462,6543,98
21463,8949,98
21464,7476,98
21465,8800,98
21466,8546,98
21467,9920,98
21468,6379,98
21469,1219,98
21470,1392,98
21471,3281,98
21472,1056,98
21473,306,98
21474,6674,98
21475,6964,98
21476,584,98
21477,8917,98
21478,8067,98
21479,9415,98
21480,8250,98
21481,6408,98
21482,1456,98
21483,5746,98
21484,9138,98
21485,580,98
21486,2806,98
21487,409,98
21488,5004,98
21489,9847,98
21490,1060,98
21491,9399,98
21492,5830,98
21493,1882,98
21494,5683,98
21495,4207,98
21496,255,98
21497,408,98
21498,6244,98
21499,6412,98
21500,69,98
21501,3111,98
21502,2332,98
21503,3475,98
21504,9110,98
21505,2718,98
21506,7086,98
21507,1560,98
21508,9722,98
21509,5970,98
21510,3268,98
21511,2242,98
21512,8585,98
21513,264,98
21514,8364,98
21515,9898,98
21516,4727,98
21517,659,98
21518,3590,98
21519,2232,98
21520,9045,98
21521,9918,98
21522,9481,98
21523,2359,98
21524,7038,98
21525,2547,98
21526,5511,98
21527,2639,98
21528,140,98
21529,5295,98
21530,6183,98
21531,3448,98
21532,2877,98
21533,2202,98
21534,8029,98
21535,7960,98
21536,9611,98
21537,9890,98
21538,6800,98
21539,7459,98
21540,8774,98
21541,7169,98
21542,5591,98
21543,8012,98
21544,1302,98
21545,8539,98
21546,224,98
21547,3200,98
21548,6621,98
21549,31,98
21550,5077,98
21551,3538,98
21552,897,98
21553,4788,98
21554,7585,98
21555,6550,98
21556,8711,98
21557,2424,98
21558,2098,98
21559,5380,98
21560,1184,98
21561,1845,98
21562,4342,98
21563,3980,98
21564,3388,98
21565,6576,98
21566,9302,98
21567,6230,98
21568,5159,98
21569,8610,98
21570,711,98
21571,9665,98
21572,758,98
21573,8707,98
21574,8610,98
21575,7680,98
21576,3567,98
21577,9102,98
21578,7369,98
21579,9816,98
21580,4363,98
21581,5536,98
21582,2864,98
21583,1504,98
21584,7758,98
21585,2327,98
21586,5331,98
