SamuraiId,Picture,Name,Age,Town
8901,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8901,27,Sushi Town
8902,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8902,13,Nagasaki
8903,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8903,20,Nagasaki
8904,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8904,2,DonBuri
8905,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8905,30,Nagasaki
8906,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8906,48,Shijuku
8907,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8907,49,Nagasaki
8908,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8908,47,Shijuku
8909,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8909,42,Nagasaki
8910,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8910,43,Nagasaki
8911,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8911,14,Shijuku
8912,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8912,4,Sushi Town
8913,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8913,31,Takoyaki
8914,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8914,5,DonBuri
8915,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8915,30,Nagasaki
8916,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8916,40,Takoyaki
8917,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8917,44,Sushi Town
8918,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8918,41,Shijuku
8919,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8919,20,Nagasaki
8920,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8920,20,Shijuku
8921,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8921,47,DonBuri
8922,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8922,29,Sushi Town
8923,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8923,0,Sushi Town
8924,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8924,25,Sushi Town
8925,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8925,34,DonBuri
8926,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8926,7,Sushi Town
8927,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8927,23,Takoyaki
8928,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8928,46,DonBuri
8929,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8929,11,Takoyaki
8930,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8930,25,DonBuri
8931,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8931,10,Shijuku
8932,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8932,26,Takoyaki
8933,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8933,48,Shijuku
8934,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8934,22,Takoyaki
8935,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8935,0,Takoyaki
8936,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8936,17,Shijuku
8937,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8937,48,Nagasaki
8938,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8938,4,Takoyaki
8939,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8939,2,DonBuri
8940,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8940,11,Nagasaki
8941,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8941,9,Shijuku
8942,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8942,24,Sushi Town
8943,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8943,30,Nagasaki
8944,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8944,31,Takoyaki
8945,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8945,12,Takoyaki
8946,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8946,21,Takoyaki
8947,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8947,27,Shijuku
8948,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8948,21,DonBuri
8949,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8949,45,Shijuku
8950,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8950,36,Takoyaki
8951,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8951,0,Sushi Town
8952,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8952,30,Sushi Town
8953,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8953,15,Nagasaki
8954,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8954,33,DonBuri
8955,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8955,30,Takoyaki
8956,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8956,38,Nagasaki
8957,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8957,4,Shijuku
8958,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8958,35,Shijuku
8959,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8959,9,Nagasaki
8960,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8960,14,Shijuku
8961,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8961,15,Nagasaki
8962,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8962,44,Takoyaki
8963,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8963,26,Sushi Town
8964,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8964,8,Takoyaki
8965,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8965,24,Nagasaki
8966,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8966,29,Sushi Town
8967,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8967,47,Takoyaki
8968,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8968,49,Shijuku
8969,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8969,45,Shijuku
8970,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8970,3,Nagasaki
8971,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8971,32,Takoyaki
8972,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8972,30,Takoyaki
8973,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8973,30,DonBuri
8974,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8974,49,Nagasaki
8975,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8975,2,Nagasaki
8976,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8976,14,Nagasaki
8977,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8977,39,Sushi Town
8978,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8978,9,Takoyaki
8979,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8979,4,Takoyaki
8980,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8980,3,Shijuku
8981,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8981,20,Takoyaki
8982,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8982,43,Sushi Town
8983,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8983,42,Takoyaki
8984,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8984,15,Nagasaki
8985,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8985,15,Sushi Town
8986,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8986,20,Takoyaki
8987,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8987,1,DonBuri
8988,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8988,6,Sushi Town
8989,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8989,33,Nagasaki
8990,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8990,2,Takoyaki
8991,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8991,3,Nagasaki
8992,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8992,3,Sushi Town
8993,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8993,35,Takoyaki
8994,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8994,28,Takoyaki
8995,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8995,37,Shijuku
8996,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8996,6,Sushi Town
8997,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8997,38,Nagasaki
8998,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8998,13,DonBuri
8999,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_8999,47,DonBuri
9000,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9000,23,DonBuri
9001,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9001,15,Nagasaki
9002,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9002,18,Shijuku
9003,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9003,16,Takoyaki
9004,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9004,32,Takoyaki
9005,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9005,44,Nagasaki
9006,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9006,10,Takoyaki
9007,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9007,41,Takoyaki
9008,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9008,6,Nagasaki
9009,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9009,21,DonBuri
9010,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9010,7,DonBuri
9011,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9011,39,Shijuku
9012,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9012,35,Sushi Town
9013,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9013,22,Sushi Town
9014,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9014,47,Sushi Town
9015,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9015,34,Sushi Town
9016,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9016,13,Shijuku
9017,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9017,42,Nagasaki
9018,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9018,1,Sushi Town
9019,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9019,33,Sushi Town
9020,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9020,45,DonBuri
9021,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9021,18,Shijuku
9022,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9022,31,Sushi Town
9023,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9023,7,Shijuku
9024,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9024,33,Nagasaki
9025,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9025,40,Nagasaki
9026,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9026,20,Takoyaki
9027,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9027,35,Shijuku
9028,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9028,42,Shijuku
9029,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9029,3,Nagasaki
9030,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9030,36,Shijuku
9031,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9031,16,Nagasaki
9032,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9032,16,Takoyaki
9033,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9033,3,Sushi Town
9034,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9034,21,Sushi Town
9035,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9035,28,Takoyaki
9036,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9036,43,Takoyaki
9037,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9037,17,Takoyaki
9038,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9038,0,Nagasaki
9039,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9039,12,Nagasaki
9040,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9040,45,Takoyaki
9041,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9041,20,Nagasaki
9042,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9042,35,DonBuri
9043,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9043,25,Shijuku
9044,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9044,16,Takoyaki
9045,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9045,4,Shijuku
9046,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9046,9,Shijuku
9047,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9047,22,Shijuku
9048,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9048,29,DonBuri
9049,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9049,35,DonBuri
9050,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9050,14,Nagasaki
9051,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9051,4,Nagasaki
9052,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9052,27,Shijuku
9053,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9053,20,Sushi Town
9054,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9054,42,Nagasaki
9055,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9055,45,Takoyaki
9056,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9056,24,Shijuku
9057,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9057,2,Nagasaki
9058,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9058,23,Takoyaki
9059,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9059,32,Shijuku
9060,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9060,15,DonBuri
9061,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9061,15,Shijuku
9062,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9062,39,Shijuku
9063,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9063,44,Nagasaki
9064,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9064,25,Takoyaki
9065,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9065,31,Takoyaki
9066,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9066,13,Sushi Town
9067,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9067,22,Nagasaki
9068,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9068,41,Nagasaki
9069,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9069,9,DonBuri
9070,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9070,32,Takoyaki
9071,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9071,36,DonBuri
9072,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9072,33,Nagasaki
9073,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9073,30,Sushi Town
9074,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9074,29,Takoyaki
9075,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9075,16,DonBuri
9076,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9076,23,DonBuri
9077,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9077,47,Takoyaki
9078,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9078,31,Sushi Town
9079,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9079,20,Sushi Town
9080,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9080,22,Nagasaki
9081,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9081,38,Takoyaki
9082,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9082,47,DonBuri
9083,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9083,47,Takoyaki
9084,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9084,29,Nagasaki
9085,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9085,23,Takoyaki
9086,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9086,29,Nagasaki
9087,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9087,36,DonBuri
9088,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9088,1,Sushi Town
9089,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9089,16,Takoyaki
9090,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9090,44,Nagasaki
9091,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9091,31,Takoyaki
9092,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9092,35,Shijuku
9093,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9093,8,Sushi Town
9094,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9094,38,DonBuri
9095,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9095,20,Shijuku
9096,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9096,21,Sushi Town
9097,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9097,32,DonBuri
9098,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9098,40,Nagasaki
9099,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9099,25,Nagasaki
9100,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9100,31,Takoyaki
9101,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9101,27,Shijuku
9102,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9102,21,Shijuku
9103,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9103,10,Nagasaki
9104,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9104,44,Shijuku
9105,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9105,19,Takoyaki
9106,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9106,12,Nagasaki
9107,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9107,38,Takoyaki
9108,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9108,32,Takoyaki
9109,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9109,17,Takoyaki
9110,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9110,12,Sushi Town
9111,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9111,17,Sushi Town
9112,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9112,11,Shijuku
9113,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9113,43,DonBuri
9114,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9114,1,Takoyaki
9115,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9115,17,Shijuku
9116,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9116,9,DonBuri
9117,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9117,32,Sushi Town
9118,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9118,5,Nagasaki
9119,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9119,43,Nagasaki
9120,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9120,43,DonBuri
9121,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9121,17,Shijuku
9122,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9122,12,Shijuku
9123,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9123,15,DonBuri
9124,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9124,5,Takoyaki
9125,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9125,41,Nagasaki
9126,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9126,41,DonBuri
9127,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9127,15,Shijuku
9128,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9128,32,Shijuku
9129,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9129,0,Shijuku
9130,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9130,35,Sushi Town
9131,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9131,32,Nagasaki
9132,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9132,48,DonBuri
9133,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9133,46,Sushi Town
9134,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9134,29,Takoyaki
9135,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_9135,35,Sushi Town
